ID,CUIs
ImageCLEFmedical_Caption_2024_train_046151,C0087086;C0026264;C0225860;C0225897;C0225883;C0225844;C0003483
ImageCLEFmedical_Caption_2024_train_046198,C0225844
ImageCLEFmedical_Caption_2024_train_046213,C0027551
ImageCLEFmedical_Caption_2024_train_046314,C0205207
ImageCLEFmedical_Caption_2024_train_046354,C0027551
ImageCLEFmedical_Caption_2024_train_046379,C0018787;C0087086;C0225883
ImageCLEFmedical_Caption_2024_train_046390,C0023884;C0205207
ImageCLEFmedical_Caption_2024_train_046422,C0444611
ImageCLEFmedical_Caption_2024_train_046448,C0225897
ImageCLEFmedical_Caption_2024_train_046468,C0225844
ImageCLEFmedical_Caption_2024_train_046469,C0018792;C0225844;C0225883;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_046473,C0225897;C0225844;C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_046477,C0444611
ImageCLEFmedical_Caption_2024_train_046485,C0205207
ImageCLEFmedical_Caption_2024_train_046520,C0018827;C0018792;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_046521,C1269894
ImageCLEFmedical_Caption_2024_train_046523,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_046527,C0205207
ImageCLEFmedical_Caption_2024_train_046594,C0016976
ImageCLEFmedical_Caption_2024_train_046608,C0018787
ImageCLEFmedical_Caption_2024_train_046660,C0023884
ImageCLEFmedical_Caption_2024_train_046661,C0023884
ImageCLEFmedical_Caption_2024_train_046689,C0016976
ImageCLEFmedical_Caption_2024_train_046704,C0225844;C0225883;C0018792;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_046732,C0018787
ImageCLEFmedical_Caption_2024_train_046755,C0018787
ImageCLEFmedical_Caption_2024_train_046778,C0028259
ImageCLEFmedical_Caption_2024_train_046789,C0444611
ImageCLEFmedical_Caption_2024_train_046804,C0027551
ImageCLEFmedical_Caption_2024_train_046805,C0027551
ImageCLEFmedical_Caption_2024_train_046837,C0031039
ImageCLEFmedical_Caption_2024_train_046859,C0003483
ImageCLEFmedical_Caption_2024_train_046869,C0003501
ImageCLEFmedical_Caption_2024_train_046906,C0026264
ImageCLEFmedical_Caption_2024_train_046907,C0018827
ImageCLEFmedical_Caption_2024_train_046915,C0031039
ImageCLEFmedical_Caption_2024_train_046933,C0018827;C0087086
ImageCLEFmedical_Caption_2024_train_046935,C0087086;C0018827
ImageCLEFmedical_Caption_2024_train_046954,C0031039
ImageCLEFmedical_Caption_2024_train_046971,C0225883
ImageCLEFmedical_Caption_2024_train_046981,C0031039;C0225897
ImageCLEFmedical_Caption_2024_train_047004,C0031039;C0225844;C0018827;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_047012,C0016976
ImageCLEFmedical_Caption_2024_train_047026,C0087086
ImageCLEFmedical_Caption_2024_train_047047,C0205207
ImageCLEFmedical_Caption_2024_train_047089,C0018792
ImageCLEFmedical_Caption_2024_train_047090,C0026264
ImageCLEFmedical_Caption_2024_train_047108,C0018787;C0026264
ImageCLEFmedical_Caption_2024_train_047136,C0023884
ImageCLEFmedical_Caption_2024_train_047140,C0087086
ImageCLEFmedical_Caption_2024_train_047162,C0018792
ImageCLEFmedical_Caption_2024_train_047238,C0028259
ImageCLEFmedical_Caption_2024_train_047239,C0023884
ImageCLEFmedical_Caption_2024_train_047281,C0018787
ImageCLEFmedical_Caption_2024_train_047307,C0205207
ImageCLEFmedical_Caption_2024_train_047338,C0028259
ImageCLEFmedical_Caption_2024_train_047396,C0042149
ImageCLEFmedical_Caption_2024_train_047398,C0028259
ImageCLEFmedical_Caption_2024_train_047399,C0028259
ImageCLEFmedical_Caption_2024_train_047400,C0028259
ImageCLEFmedical_Caption_2024_train_047418,C0087086
ImageCLEFmedical_Caption_2024_train_047423,C0444611
ImageCLEFmedical_Caption_2024_train_047424,C0028259
ImageCLEFmedical_Caption_2024_train_047476,C0205207
ImageCLEFmedical_Caption_2024_train_047559,C0225860
ImageCLEFmedical_Caption_2024_train_047592,C0018792
ImageCLEFmedical_Caption_2024_train_047658,C0023884
ImageCLEFmedical_Caption_2024_train_047695,C0023884
ImageCLEFmedical_Caption_2024_train_047706,C0018787
ImageCLEFmedical_Caption_2024_train_047739,C0444611
ImageCLEFmedical_Caption_2024_train_047801,C0087086
ImageCLEFmedical_Caption_2024_train_047803,C0225860;C0003501;C0003483
ImageCLEFmedical_Caption_2024_train_047804,C0003501
ImageCLEFmedical_Caption_2024_train_047819,C0018787;C0026264
ImageCLEFmedical_Caption_2024_train_047820,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_047903,C0028259
ImageCLEFmedical_Caption_2024_train_047917,C0018792
ImageCLEFmedical_Caption_2024_train_047937,C0444611
ImageCLEFmedical_Caption_2024_train_047958,C0205207
ImageCLEFmedical_Caption_2024_train_047966,C0225844;C0018792;C0018827;C0003483;C0225883
ImageCLEFmedical_Caption_2024_train_047967,C0018787;C0018792;C0018827;C0225883
ImageCLEFmedical_Caption_2024_train_047968,C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_047970,C0023884
ImageCLEFmedical_Caption_2024_train_047985,C0018787;C0003483
ImageCLEFmedical_Caption_2024_train_047989,C0003501
ImageCLEFmedical_Caption_2024_train_048000,C0026264
ImageCLEFmedical_Caption_2024_train_048019,C0225844;C0225883;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_048036,C0205207
ImageCLEFmedical_Caption_2024_train_048044,C0018787;C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_048045,C0018787;C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_048046,C0018787;C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_048066,C0018787
ImageCLEFmedical_Caption_2024_train_048088,C0028259
ImageCLEFmedical_Caption_2024_train_048102,C0444611
ImageCLEFmedical_Caption_2024_train_048126,C0026264
ImageCLEFmedical_Caption_2024_train_048127,C0026264
ImageCLEFmedical_Caption_2024_train_048128,C0003501
ImageCLEFmedical_Caption_2024_train_048129,C0003501
ImageCLEFmedical_Caption_2024_train_048130,C0018792;C0225883;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_048132,C0018792;C0225883;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_048141,C0018827
ImageCLEFmedical_Caption_2024_train_048142,C0018827
ImageCLEFmedical_Caption_2024_train_048227,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_048228,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_048244,C0016976
ImageCLEFmedical_Caption_2024_train_048270,C0042149
ImageCLEFmedical_Caption_2024_train_048274,C0016976
ImageCLEFmedical_Caption_2024_train_048308,C0444611
ImageCLEFmedical_Caption_2024_train_048309,C0444611
ImageCLEFmedical_Caption_2024_train_048310,C0444611
ImageCLEFmedical_Caption_2024_train_048311,C0444611
ImageCLEFmedical_Caption_2024_train_048351,C0031039;C0225897
ImageCLEFmedical_Caption_2024_train_048414,C0018827
ImageCLEFmedical_Caption_2024_train_048419,C0018787
ImageCLEFmedical_Caption_2024_train_048422,C0225883
ImageCLEFmedical_Caption_2024_train_048425,C0023884
ImageCLEFmedical_Caption_2024_train_048426,C0023884
ImageCLEFmedical_Caption_2024_train_048439,C0018827
ImageCLEFmedical_Caption_2024_train_048516,C0026264
ImageCLEFmedical_Caption_2024_train_048523,C0003483;C0026264
ImageCLEFmedical_Caption_2024_train_048544,C0023884
ImageCLEFmedical_Caption_2024_train_048553,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_048554,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_048655,C0027551
ImageCLEFmedical_Caption_2024_train_048667,C0018792
ImageCLEFmedical_Caption_2024_train_048736,C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_048754,C0018787;C0018792;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_048773,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_048774,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_048776,C0018827
ImageCLEFmedical_Caption_2024_train_048782,C0003501
ImageCLEFmedical_Caption_2024_train_048787,C0027551
ImageCLEFmedical_Caption_2024_train_048789,C0016976
ImageCLEFmedical_Caption_2024_train_048850,C0205207
ImageCLEFmedical_Caption_2024_train_048858,C0205207
ImageCLEFmedical_Caption_2024_train_048860,C0205207
ImageCLEFmedical_Caption_2024_train_048862,C0205207
ImageCLEFmedical_Caption_2024_train_048864,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_048865,C0205207
ImageCLEFmedical_Caption_2024_train_048866,C0205207;C0028259
ImageCLEFmedical_Caption_2024_train_048867,C0205207
ImageCLEFmedical_Caption_2024_train_048868,C0205207
ImageCLEFmedical_Caption_2024_train_048870,C0205207
ImageCLEFmedical_Caption_2024_train_048871,C0205207
ImageCLEFmedical_Caption_2024_train_048872,C0205207
ImageCLEFmedical_Caption_2024_train_048895,C0018827
ImageCLEFmedical_Caption_2024_train_048902,C0042149
ImageCLEFmedical_Caption_2024_train_048937,C0018792;C0018827;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_049012,C0027551
ImageCLEFmedical_Caption_2024_train_049021,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_049057,C0026264
ImageCLEFmedical_Caption_2024_train_049112,C0225860;C0087086
ImageCLEFmedical_Caption_2024_train_049113,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_049135,C0225844
ImageCLEFmedical_Caption_2024_train_049136,C0018787
ImageCLEFmedical_Caption_2024_train_049149,C0225844;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_049150,C0026264;C1269894;C0225844
ImageCLEFmedical_Caption_2024_train_049151,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_049152,C0225860;C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_049154,C0003483;C0018792;C1269894
ImageCLEFmedical_Caption_2024_train_049155,C1269894
ImageCLEFmedical_Caption_2024_train_049156,C1269894
ImageCLEFmedical_Caption_2024_train_049170,C0026264
ImageCLEFmedical_Caption_2024_train_049236,C0016976;C0205207
ImageCLEFmedical_Caption_2024_train_049239,C0444611
ImageCLEFmedical_Caption_2024_train_049240,C0225860
ImageCLEFmedical_Caption_2024_train_049247,C0018787;C1269894
ImageCLEFmedical_Caption_2024_train_049248,C0042149
ImageCLEFmedical_Caption_2024_train_049273,C0003483;C0225860
ImageCLEFmedical_Caption_2024_train_049349,C0205207
ImageCLEFmedical_Caption_2024_train_049432,C0018827;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_049448,C0016976
ImageCLEFmedical_Caption_2024_train_049466,C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_049481,C0018792
ImageCLEFmedical_Caption_2024_train_049509,C0042149
ImageCLEFmedical_Caption_2024_train_049514,C0031039
ImageCLEFmedical_Caption_2024_train_049519,C0003501;C0018792
ImageCLEFmedical_Caption_2024_train_049524,C0018827;C0031039
ImageCLEFmedical_Caption_2024_train_049543,C0003501;C1269894
ImageCLEFmedical_Caption_2024_train_049544,C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_049548,C0444611
ImageCLEFmedical_Caption_2024_train_049573,C0087086
ImageCLEFmedical_Caption_2024_train_049574,C0027551
ImageCLEFmedical_Caption_2024_train_049589,C0018787
ImageCLEFmedical_Caption_2024_train_049593,C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_049594,C0003501
ImageCLEFmedical_Caption_2024_train_049627,C0225883;C0003501
ImageCLEFmedical_Caption_2024_train_049632,C0016976
ImageCLEFmedical_Caption_2024_train_049663,C0225883
ImageCLEFmedical_Caption_2024_train_049664,C0225883
ImageCLEFmedical_Caption_2024_train_049665,C0087086;C0225860
ImageCLEFmedical_Caption_2024_train_049683,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_049695,C0205207
ImageCLEFmedical_Caption_2024_train_049699,C0042149
ImageCLEFmedical_Caption_2024_train_049705,C0016976
ImageCLEFmedical_Caption_2024_train_049710,C0225897;C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_049711,C1269894;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_049712,C0003501;C1269894
ImageCLEFmedical_Caption_2024_train_049719,C0003483
ImageCLEFmedical_Caption_2024_train_049720,C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_049726,C0225844
ImageCLEFmedical_Caption_2024_train_049740,C0027551
ImageCLEFmedical_Caption_2024_train_049767,C0026264
ImageCLEFmedical_Caption_2024_train_049768,C0026264
ImageCLEFmedical_Caption_2024_train_049782,C0205207
ImageCLEFmedical_Caption_2024_train_049785,C0028259
ImageCLEFmedical_Caption_2024_train_049786,C0028259
ImageCLEFmedical_Caption_2024_train_049800,C0027551
ImageCLEFmedical_Caption_2024_train_049855,C0225883;C0225844;C0225897;C0225860;C1269894
ImageCLEFmedical_Caption_2024_train_049911,C0042149
ImageCLEFmedical_Caption_2024_train_049918,C0031039
ImageCLEFmedical_Caption_2024_train_049936,C0016976
ImageCLEFmedical_Caption_2024_train_049952,C0031039
ImageCLEFmedical_Caption_2024_train_049956,C0225897
ImageCLEFmedical_Caption_2024_train_049976,C1269894
ImageCLEFmedical_Caption_2024_train_049978,C0225883;C0225897;C0031039
ImageCLEFmedical_Caption_2024_train_049979,C0087086;C1269894;C0225897;C0003501
ImageCLEFmedical_Caption_2024_train_049980,C1269894;C0026264;C0225897
ImageCLEFmedical_Caption_2024_train_050027,C0018787
ImageCLEFmedical_Caption_2024_train_050057,C0026264;C0003501
ImageCLEFmedical_Caption_2024_train_050067,C0018792;C0225860
ImageCLEFmedical_Caption_2024_train_050068,C0023884
ImageCLEFmedical_Caption_2024_train_050104,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_050130,C0225860
ImageCLEFmedical_Caption_2024_train_050162,C0225897
ImageCLEFmedical_Caption_2024_train_050199,C0042149
ImageCLEFmedical_Caption_2024_train_050217,C0018827;C0003501;C0225883;C0225897;C0018792
ImageCLEFmedical_Caption_2024_train_050218,C0225883;C0225897;C0018792
ImageCLEFmedical_Caption_2024_train_050219,C0225883;C0225897;C0018792
ImageCLEFmedical_Caption_2024_train_050235,C0018792
ImageCLEFmedical_Caption_2024_train_050313,C0205207
ImageCLEFmedical_Caption_2024_train_050328,C0225844;C0225860;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_050330,C0023884;C0018787
ImageCLEFmedical_Caption_2024_train_050394,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_050400,C0016976
ImageCLEFmedical_Caption_2024_train_050448,C0023884
ImageCLEFmedical_Caption_2024_train_050473,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_050474,C0225897
ImageCLEFmedical_Caption_2024_train_050509,C0042149
ImageCLEFmedical_Caption_2024_train_050510,C0042149
ImageCLEFmedical_Caption_2024_train_050535,C0018792
ImageCLEFmedical_Caption_2024_train_050562,C0225844
ImageCLEFmedical_Caption_2024_train_050564,C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_050567,C0023884
ImageCLEFmedical_Caption_2024_train_050568,C0003483
ImageCLEFmedical_Caption_2024_train_050569,C0225844
ImageCLEFmedical_Caption_2024_train_050598,C0031039
ImageCLEFmedical_Caption_2024_train_050624,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_050634,C0028259
ImageCLEFmedical_Caption_2024_train_050645,C0225860;C0026264
ImageCLEFmedical_Caption_2024_train_050653,C0444611
ImageCLEFmedical_Caption_2024_train_050682,C0003483;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_050683,C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_050684,C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_050685,C0003483;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_050756,C0205207
ImageCLEFmedical_Caption_2024_train_050793,C0028259
ImageCLEFmedical_Caption_2024_train_050801,C0018787
ImageCLEFmedical_Caption_2024_train_050802,C0018787
ImageCLEFmedical_Caption_2024_train_050807,C0003501
ImageCLEFmedical_Caption_2024_train_050808,C0003501
ImageCLEFmedical_Caption_2024_train_050837,C0031039
ImageCLEFmedical_Caption_2024_train_050893,C0205207
ImageCLEFmedical_Caption_2024_train_050902,C0003501
ImageCLEFmedical_Caption_2024_train_051024,C0018787;C0018827;C0031039
ImageCLEFmedical_Caption_2024_train_051039,C0031039
ImageCLEFmedical_Caption_2024_train_051040,C0016976
ImageCLEFmedical_Caption_2024_train_051043,C0016976
ImageCLEFmedical_Caption_2024_train_051072,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_051074,C0003501;C0003483;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_051075,C0026264
ImageCLEFmedical_Caption_2024_train_051076,C0225897
ImageCLEFmedical_Caption_2024_train_051090,C0018827
ImageCLEFmedical_Caption_2024_train_051118,C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_051119,C0003501;C0087086
ImageCLEFmedical_Caption_2024_train_051120,C0087086
ImageCLEFmedical_Caption_2024_train_051138,C0031039;C0018787
ImageCLEFmedical_Caption_2024_train_051156,C0031039;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_051184,C0018787;C0225844;C0225883;C0018792;C0026264;C0225860;C0018827
ImageCLEFmedical_Caption_2024_train_051194,C0225897
ImageCLEFmedical_Caption_2024_train_051251,C0023884
ImageCLEFmedical_Caption_2024_train_051266,C0028259
ImageCLEFmedical_Caption_2024_train_051267,C0028259
ImageCLEFmedical_Caption_2024_train_051280,C0028259
ImageCLEFmedical_Caption_2024_train_051343,C0087086
ImageCLEFmedical_Caption_2024_train_051347,C0018827;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_051350,C0031039
ImageCLEFmedical_Caption_2024_train_051442,C0225883;C1269894;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_051443,C0026264;C0003483;C0003501;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_051444,C0018827;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_051445,C0225883;C0003483;C0003501
ImageCLEFmedical_Caption_2024_train_051446,C0018787;C1269894;C0225897;C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_051447,C0225897;C0003483;C0003501;C0225883
ImageCLEFmedical_Caption_2024_train_051448,C0225897;C0003483;C0003501;C0225883
ImageCLEFmedical_Caption_2024_train_051455,C0018792;C1269894;C0003483
ImageCLEFmedical_Caption_2024_train_051456,C0003501;C0225860;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_051507,C0444611
ImageCLEFmedical_Caption_2024_train_051508,C0042149
ImageCLEFmedical_Caption_2024_train_051545,C0023884
ImageCLEFmedical_Caption_2024_train_051555,C0225883
ImageCLEFmedical_Caption_2024_train_051560,C0018827
ImageCLEFmedical_Caption_2024_train_051615,C0026264
ImageCLEFmedical_Caption_2024_train_051616,C0026264
ImageCLEFmedical_Caption_2024_train_051617,C0026264
ImageCLEFmedical_Caption_2024_train_051672,C0087086
ImageCLEFmedical_Caption_2024_train_051701,C0003483
ImageCLEFmedical_Caption_2024_train_051713,C0205207;C0087086;C0225860;C0225897;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_051714,C0087086;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_051727,C0205207
ImageCLEFmedical_Caption_2024_train_051751,C0225844;C0003483;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_051752,C0225844;C0003483;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_051753,C0003483;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_051754,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_051755,C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_051848,C0018827
ImageCLEFmedical_Caption_2024_train_051879,C0018792;C0225844;C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_051881,C0205207
ImageCLEFmedical_Caption_2024_train_051882,C0444611
ImageCLEFmedical_Caption_2024_train_051924,C0444611;C0016976
ImageCLEFmedical_Caption_2024_train_051925,C0016976
ImageCLEFmedical_Caption_2024_train_051993,C0225883;C0018787
ImageCLEFmedical_Caption_2024_train_051994,C0018787;C0003483;C0225897;C0018792
ImageCLEFmedical_Caption_2024_train_051995,C0225883;C0018787
ImageCLEFmedical_Caption_2024_train_051996,C0028259
ImageCLEFmedical_Caption_2024_train_052038,C0018827
ImageCLEFmedical_Caption_2024_train_052076,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_052121,C0026264
ImageCLEFmedical_Caption_2024_train_052241,C0018827
ImageCLEFmedical_Caption_2024_train_052252,C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_052253,C0026264;C0225860;C0225897;C0225883
